Order ID,Order Status,Order Date,Order Time,Order Total (inc tax),Customer ID,Product Details,Transaction ID
21879,Shipped,03/07/2015,4:01:26,102.2,96868,Product ID: 10618,59J90590ET5559421
21881,Refunded,03/07/2015,9:21:31,103.98,96869,Product ID: 10906|Product ID: 10968,04559152WM614424Y
21882,Shipped,03/07/2015,11:44:58,66.99,84282,Product ID: 10772,6985102057
21885,Shipped,03/07/2015,14:13:03,58.2,96870,Product ID: 10968,6985416011
21886,Shipped,03/07/2015,14:33:32,39.98,96871,Product ID: 11153,2TC38615HS643541N
21890,Cancelled,03/07/2015,17:54:01,269.96,83303,Product ID: 10513|Product ID: 10513,
21891,Shipped,03/07/2015,18:09:50,269.96,83303,Product ID: 10513|Product ID: 10513,6985948010
21892,Refunded,03/08/2015,0:09:35,29.99,96872,Product ID: 10929,6986403341
21893,Shipped,03/08/2015,0:26:27,49.08,96873,Product ID: 9686,6986414455
21894,Shipped,03/08/2015,1:03:51,40.99,96834,Product ID: 10298,6986442198
21896,Shipped,03/08/2015,4:07:55,59.98,96874,Product ID: 10992,9BY17526N8708071W
21897,Shipped,03/08/2015,5:15:44,66.99,96875,Product ID: 10786,0KN77437FC2901911
21901,Shipped,03/08/2015,11:30:08,89.55,92646,Product ID: 9844|Product ID: 10227|Product ID: 10286|Product ID: 10939,6987011895
21902,Shipped,03/08/2015,13:46:26,59.6,96877,Product ID: 10968,00862562M1978853Y
21910,Shipped,03/08/2015,17:23:58,37.17,96879,Product ID: 9437,6987627701
21911,Shipped,03/08/2015,17:36:28,91.98,96878,Product ID: 10968,2G109623RT390781E
21912,Shipped,03/08/2015,18:05:08,89,84368,Product ID: 10251,4EM42041KX377270B
21913,Shipped,03/08/2015,18:20:32,109,96880,Product ID: 10445,1ND47237G2459880R
21914,Shipped,03/08/2015,18:37:15,53.99,96881,Product ID: 10968,13M09763W5203670S
21916,Shipped,03/08/2015,20:30:00,42.99,96883,Product ID: 10100,4D4934889T1051622
21919,Shipped,03/08/2015,21:38:31,159.97,96884,Product ID: 10193,6988066752
21921,Shipped,03/08/2015,22:03:54,32,87518,Product ID: 9774|Product ID: 9811,6988097572
21922,Shipped,03/09/2015,2:04:46,53.99,96885,Product ID: 10968,0XP543845G3481105
21925,Shipped,03/09/2015,13:35:14,39.98,96886,Product ID: 9686|Product ID: 9692|Product ID: 9694,6989894799
21927,Shipped,03/09/2015,15:12:19,78,96887,Product ID: 9900|Product ID: 10737|Product ID: 10737,6990297423
21931,Shipped,03/09/2015,15:23:22,59.44,96889,Product ID: 10392,6990341735
21932,Shipped,03/09/2015,16:01:03,19.99,96888,Product ID: 11209,0K816807YU3690345
21933,Completed,03/09/2015,16:16:35,38,96887,Product ID: 10479|Product ID: 10479,6990555081
21934,Shipped,03/09/2015,17:00:02,52.99,96882,Product ID: 11235,6990682710
21939,Refunded,03/09/2015,17:42:40,46,96890,Product ID: 10248,8E922147GL6015915
21942,Shipped,03/09/2015,19:29:01,83.97,96065,Product ID: 10100|Product ID: 10210|Product ID: 10443,6991065743
21944,Refunded,03/09/2015,23:39:03,258,96891,Product ID: 10179,6991460068
21945,Shipped,03/10/2015,8:40:40,20.98,96893,Product ID: 11134,2CU58059YB181403J
21947,Shipped,03/10/2015,12:26:26,37.99,96894,Product ID: 10691,5H061727N9710044C
21950,Shipped,03/10/2015,12:48:34,117.98,93432,Product ID: 10786|Product ID: 10786,6993002539
21951,Completed,03/10/2015,12:51:02,58.99,93432,Product ID: 10786,6993012487
21955,Shipped,03/10/2015,17:38:34,57.9,96895,Product ID: 10951|Product ID: 10951|Product ID: 10951,3FF97651F3885894T
21958,Refunded,03/10/2015,21:51:22,27.98,96896,Product ID: 9982,6994557589
21959,Shipped,03/11/2015,0:15:38,36.99,96562,Product ID: 9804,6994716998
21960,Shipped,03/11/2015,0:27:18,31.48,96897,Product ID: 9810|Product ID: 11225,1JH418937J0653105
21961,Shipped,03/11/2015,9:51:05,137.98,96756,Product ID: 10150|Product ID: 10150,8YA49076LH398230W
21964,Shipped,03/11/2015,10:50:41,32.99,96829,Product ID: 9945,6995698289
21966,Shipped,03/11/2015,12:01:39,62,84188,Product ID: 9725,6995959386
21967,Shipped,03/11/2015,12:29:44,119.61,96898,Product ID: 10445,7GS08995SG1359118
21968,Shipped,03/11/2015,12:58:07,20.98,96899,Product ID: 11134,5H358265MX450421D
21973,Shipped,03/11/2015,16:09:00,16,96901,Product ID: 10418,6996844003
21974,Shipped,03/11/2015,16:13:13,83.63,96903,Product ID: 10983,3NR00209F46107520
21975,Shipped,03/11/2015,16:31:42,109,96904,Product ID: 10445,5B250410CG4815151
21976,Shipped,03/11/2015,16:35:25,52.99,96838,Product ID: 10379,6996920958
21977,Shipped,03/11/2015,19:08:23,15.49,96905,Product ID: 11093,6997288727
21979,Shipped,03/12/2015,9:07:22,17.99,96906,Product ID: 9692,6998395146
21980,Shipped,03/12/2015,10:29:54,30.47,96907,Product ID: 11093,2252924173205093S
21981,Shipped,03/12/2015,12:21:28,89.99,96908,Product ID: 10618,6999071857
21982,Shipped,03/12/2015,14:14:18,96,96909,Product ID: 10239,6999478195
21984,Shipped,03/12/2015,17:20:46,66.99,96910,Product ID: 10770,7000061182
21988,Shipped,03/12/2015,18:44:58,163.96,96721,Product ID: 11125,5JY24465YX3460431
21989,Shipped,03/12/2015,21:30:25,37.99,95874,Product ID: 11241,27U311835S269981V
21990,Shipped,03/12/2015,22:29:26,57.98,96911,Product ID: 10042|Product ID: 10279,3VK630006B0394633
21991,Shipped,03-13-2015,1:04:32,81.97,96912,Product ID: 10638|Product ID: 10695,7PT853650F135963H
21999,Shipped,03-13-2015,10:54:13,148,96913,Product ID: 10661,7001890937
22002,Shipped,03-13-2015,19:23:52,94,95159,Product ID: 10224,7003594358
22004,Shipped,03-13-2015,19:51:04,138,95831,Product ID: 10200,7003641216
22008,Shipped,03-13-2015,20:31:43,149.95,96914,Product ID: 10211|Product ID: 10211,7003711881
22010,Shipped,03-14-2015,11:33:48,119.97,95254,Product ID: 10308,7004647581
22018,Partially Shipped,03-14-2015,23:36:08,53.26,86526,Product ID: 9423,55K590245J8199614
22020,Refunded,03-15-2015,0:23:21,134.95,96917,Product ID: 9740|Product ID: 9891|Product ID: 9891|Product ID: 10064,718443602W915140N
22021,Shipped,03-15-2015,1:08:29,109.99,96918,Product ID: 10917,2PK71214ED352862K
22022,Refunded,03-15-2015,1:42:13,89.88,96919,Product ID: 11066|Product ID: 11067,1WM28512E1973052D
22024,Shipped,03-15-2015,8:49:00,109.98,96920,Product ID: 10421|Product ID: 10536,7006595413
22026,Shipped,03-15-2015,12:29:44,219,96922,Product ID: 10181,0B837518L23551944
22027,Shipped,03-15-2015,14:33:30,73.38,96923,Product ID: 10675,5YP37691CG749705N
22028,Shipped,03-15-2015,14:41:55,71.03,96924,Product ID: 10770,7007179667
22029,Shipped,03-15-2015,19:10:07,20.22,96926,Product ID: 11365,9W153813C4559260X
22030,Shipped,03-15-2015,19:54:29,89.99,96927,Product ID: 10618,7007734670
22032,Shipped,03-15-2015,23:08:47,47.8,96928,Product ID: 10931,7008041181
22033,Refunded,03-16-2015,10:21:21,61.93,96933,Product ID: 10974,89T717131P5433209
22034,Shipped,03-16-2015,10:46:15,42.94,95953,Product ID: 10565,2U98000244577002K
22035,Shipped,03-16-2015,12:32:29,29.18,96934,Product ID: 10559|Product ID: 10562,9UD50374CX9845227
22037,Shipped,03-16-2015,15:31:11,120.88,96935,Product ID: 11104,7010552479
22039,Shipped,03-16-2015,18:22:43,84.99,96936,Product ID: 10499,7011096563
22041,Shipped,03-16-2015,19:18:55,85.22,84966,Product ID: 10680,1Y463428TG8927158
22042,Shipped,03-16-2015,21:25:15,35.8,96938,Product ID: 11255,3WB72726FX682882F
22043,Shipped,03-16-2015,22:24:42,114.99,96939,Product ID: 10445,57T77954M98249635
22047,Shipped,03-17-2015,10:07:09,82.25,96588,Product ID: 10612,7012510205
22048,Shipped,03-17-2015,14:44:18,33.06,96940,Product ID: 11012,7013526093
22049,Shipped,03-17-2015,15:33:49,79.99,96559,Product ID: 9731|Product ID: 10552|Product ID: 10594,7013700009
22050,Shipped,03-17-2015,16:08:05,117.98,96941,Product ID: 10786|Product ID: 10786,7013814408
22051,Shipped,03-17-2015,16:10:51,92.98,96942,Product ID: 10183|Product ID: 10754,6T253415LM453692A
22052,Shipped,03-17-2015,17:28:46,50.99,96943,Product ID: 10417,7014041987
22053,Shipped,03-17-2015,21:39:52,114.99,96424,Product ID: 9846|Product ID: 10224,7014532478
22055,Shipped,03-17-2015,21:44:02,66.99,96944,Product ID: 10786,7014538280
22058,Shipped,03-18-2015,0:35:07,86.75,89691,Product ID: 10769,7014718671
22060,Shipped,03-18-2015,10:13:39,112,96945,Product ID: 10227|Product ID: 10227,8XY46386MG153445U
22061,Shipped,03-18-2015,11:16:54,66.99,96946,Product ID: 10770,7015758094
22062,Shipped,03-18-2015,12:08:16,37.96,96947,Product ID: 11070|Product ID: 11071|Product ID: 11083,8VX70788YP741882B
22064,Partially Shipped,03-18-2015,16:43:22,60.44,96948,Product ID: 9456|Product ID: 10644,8PU976930E016741T
22068,Shipped,03-19-2015,3:27:16,40.99,96949,Product ID: 10225,8BD30989B6425063P
22069,Shipped,03-19-2015,3:35:18,112.72,96950,Product ID: 10706|Product ID: 10706,3L464130RL858781A
22072,Shipped,03-19-2015,14:02:58,119.98,96952,Product ID: 10421|Product ID: 10536,5U849973TU761923W
22080,Refunded,03-19-2015,16:58:22,35.99,96953,Product ID: 10705,7020023123
22081,Shipped,03-19-2015,18:38:09,20.98,96954,Product ID: 11134,8G344284MT648664N
22082,Refunded,03-19-2015,19:04:21,79.98,96440,Product ID: 10500|Product ID: 10503,0VV94800H74172108
22083,Shipped,03-19-2015,19:08:09,37.99,96955,Product ID: 10150,7020320673
22084,Shipped,03-20-2015,7:40:25,45.03,96956,Product ID: 9970,7021347765
22085,Shipped,03-20-2015,11:20:32,54.96,96957,Product ID: 11101|Product ID: 11102|Product ID: 11104,7022098760
22086,Shipped,03-20-2015,11:23:26,20.48,96958,Product ID: 11009|Product ID: 11093,24U454824D851773M
22087,Shipped,03-20-2015,11:59:50,37,96959,Product ID: 9700,7022246284
22089,Shipped,03-20-2015,13:10:45,82,95846,Product ID: 10229,1FV48381020300619
22091,Shipped,03-20-2015,14:12:16,27.99,96961,Product ID: 10954,7022783369
22092,Shipped,03-20-2015,14:39:03,66.99,93432,Product ID: 10786,7022880247
22093,Shipped,03-20-2015,21:21:20,66.99,96963,Product ID: 10785,5AV232058Y0170141
22094,Refunded,03-20-2015,22:58:05,66.99,96790,Product ID: 10769,1XX153496T160072R
22095,Shipped,03-21-2015,5:07:28,86.99,96964,Product ID: 10725,58G4225206451245S
22096,Shipped,03-21-2015,9:45:22,37.97,86428,Product ID: 9982|Product ID: 9982,7024503515
22097,Shipped,03-21-2015,10:52:27,169,96965,Product ID: 10663,9UR40560SH670330N
22100,Shipped,03-21-2015,14:37:06,217.44,96966,Product ID: 10224|Product ID: 10224,7025120855
22102,Shipped,03-21-2015,16:57:42,66.93,96967,Product ID: 10183|Product ID: 10443|Product ID: 10693,5S460527FT709890M
22103,Shipped,03-21-2015,19:06:26,20.98,96968,Product ID: 11134,78W00300E22857406
22104,Refunded,03-21-2015,22:40:26,42.99,96969,Product ID: 10147,8FJ17773277030742
22105,Shipped,03-22-2015,0:38:24,52.99,96970,Product ID: 11235,7025940645
22107,Shipped,03-22-2015,1:04:35,285.58,96971,Product ID: 10705,7025955551
22112,Shipped,03-22-2015,9:33:38,44.99,96972,Product ID: 11283,01H35844YN331450F
22113,Shipped,03-22-2015,10:35:30,53.99,96973,Product ID: 10968,7026440421
22114,Shipped,03-22-2015,10:53:00,24.97,96974,Product ID: 11017|Product ID: 11019|Product ID: 11023,4AD40089W06669716
22115,Shipped,03-22-2015,16:09:36,53.99,96975,Product ID: 10968,6RG72281EW907434S
22116,Shipped,03-22-2015,16:56:48,81.98,96976,Product ID: 10569|Product ID: 10665,7027082230
22117,Shipped,03-22-2015,17:11:58,117.98,94665,Product ID: 10785|Product ID: 10786,2FV570257V4036305
22119,Shipped,03-23-2015,1:41:53,66.99,95404,Product ID: 10770,7027780418
22121,Shipped,03-23-2015,9:58:23,30.99,96978,Product ID: 11255,31F91102N7686721C
22124,Shipped,03-23-2015,10:34:04,67.99,96979,Product ID: 10393,7028675872
22125,Shipped,03-23-2015,10:52:50,32.55,96980,Product ID: 11062|Product ID: 11092|Product ID: 11093,34U71027YR3841331
22127,Shipped,03-23-2015,13:11:54,89,96982,Product ID: 10396,7029308122
22135,Shipped,03-23-2015,14:50:47,105.54,96928,Product ID: 11235|Product ID: 11235,7029715726
22136,Shipped,03-23-2015,15:11:53,80.97,96983,Product ID: 10719,7029796462
22139,Completed,03-23-2015,17:35:16,11.49,86428,Product ID: 11010,7030251427
22140,Shipped,03-23-2015,17:40:09,89,96985,Product ID: 10409,79Y84964FJ318161D
22143,Shipped,03-23-2015,18:31:36,97.98,96986,Product ID: 10109|Product ID: 10618,8GP554897E931774Y
22144,Shipped,03-23-2015,20:00:11,114.96,96987,Product ID: 9844|Product ID: 10373|Product ID: 10616|Product ID: 10927,7030591432
22145,Shipped,03-23-2015,20:07:58,91.77,92646,Product ID: 10227|Product ID: 10227,7030597389
22147,Shipped,03-23-2015,20:18:26,238,81651,Product ID: 10224,7030612306
22148,Shipped,03-23-2015,21:25:36,91.98,96988,Product ID: 10968|Product ID: 10968,3CH2533525234881A
22150,Shipped,03-24-2015,0:24:53,20.98,96989,Product ID: 11134,243846473K5414037
22151,Shipped,03-24-2015,6:40:22,48.99,94637,Product ID: 10319|Product ID: 10443,2G685910TF6523147
22152,Shipped,03-24-2015,12:32:16,159.8,96990,Product ID: 10109,2TH14065XR095035F
22156,Shipped,03-24-2015,15:22:44,37,96992,Product ID: 10621,2C999665BF4129202
22157,Shipped,03-24-2015,16:20:14,52.52,96993,Product ID: 10760,7033064183
22158,Shipped,03-24-2015,16:28:51,152.98,93432,Product ID: 10717|Product ID: 10754,7033090002
22159,Shipped,03-24-2015,17:17:34,174,83197,Product ID: 10621,7033227973
22160,Shipped,03-25-2015,8:41:45,17.98,96995,Product ID: 11135,5C137868JE0430348
22161,Shipped,03-25-2015,8:49:28,54.99,96996,Product ID: 10408,7034565171
22164,Shipped,03-25-2015,10:12:11,151.92,96997,Product ID: 10753,7034839094
22165,Shipped,03-25-2015,11:45:56,58.99,93432,Product ID: 10720,7035175087
22168,Refunded,03-25-2015,13:23:03,88.46,96998,Product ID: 10189,7035533873
22170,Shipped,03-25-2015,14:58:19,195.96,96998,Product ID: 10201|Product ID: 10682,7035879126
22172,Shipped,03-26-2015,7:39:49,71.32,97000,Product ID: 10392,7037461446
22176,Shipped,03-26-2015,10:46:43,56.99,97001,Product ID: 10392,7038023896
22177,Shipped,03-26-2015,13:52:38,89.98,97002,Product ID: 11462|Product ID: 11462,7038694877
22178,Shipped,03-26-2015,13:57:14,37.99,96981,Product ID: 10691,7038692016
22179,Shipped,03-26-2015,13:58:11,20.98,97003,Product ID: 11134,1YT685842C220374V
22180,Shipped,03-27-2015,9:25:38,109,97005,Product ID: 10680,1J480622AA489030G
22182,Completed,03-27-2015,10:26:37,87,97006,Product ID: 10202,7K165234SF683304W
22184,Shipped,03-27-2015,12:06:43,27.96,97008,Product ID: 10951,53835584UD4840949
22185,Shipped,03-27-2015,12:06:45,99,97006,Product ID: 10202,05J597266F184042D
22186,Shipped,03-27-2015,12:07:57,43.34,97007,Product ID: 11432,7WR41456VL4153128
22187,Shipped,03-27-2015,19:37:40,31.98,94527,Product ID: 10566,7042783875
22189,Shipped,03-28-2015,1:15:05,114.99,97009,Product ID: 10445,0GL59808V2744425C
22190,Shipped,03-28-2015,2:06:42,31.98,97010,Product ID: 11191,7043202092
22192,Shipped,03-28-2015,9:22:33,41.44,97011,Product ID: 11302,7043692451
22193,Shipped,03-28-2015,10:42:56,37.96,97012,Product ID: 11062|Product ID: 11063|Product ID: 11085|Product ID: 11093,7043841647
22194,Shipped,03-28-2015,10:53:58,50.99,97013,Product ID: 10490,9SG7053620834942T
22198,Shipped,03-28-2015,12:02:28,40.99,97014,Product ID: 11455,3R936512VU647614T
22199,Shipped,03-28-2015,12:06:42,89.99,97015,Product ID: 10618,08053284B4177305W
22201,Shipped,03-28-2015,17:47:38,32.99,97016,Product ID: 11282,7044758885
22202,Shipped,03-28-2015,18:45:17,66.99,97017,Product ID: 10772,7DM93699X0740152E
22204,Shipped,03-29-2015,9:40:24,66.99,95897,Product ID: 10770,7045547658
22206,Shipped,03-29-2015,10:04:27,47.99,97019,Product ID: 10198,7045570146
22208,Shipped,03-29-2015,11:20:29,31.98,97021,Product ID: 11332|Product ID: 11336,97057441GD119921Y
22210,Shipped,03-29-2015,16:46:15,31.98,97025,Product ID: 11156,6PA59475KH460412M
22211,Shipped,03-29-2015,18:00:40,108.99,97026,Product ID: 10186|Product ID: 10186|Product ID: 10753,8FW132881M695961D
22214,Shipped,03-29-2015,21:05:22,35.99,96841,Product ID: 10676,1XU82979PW505035L
22215,Shipped,03-30-2015,2:09:23,77.98,97027,Product ID: 10393|Product ID: 11162,74E365934A088060T
22216,Shipped,03-30-2015,9:06:34,15.99,97028,Product ID: 10018,7047421741
22223,Shipped,03-30-2015,11:26:48,410.43,97029,Product ID: 9636|Product ID: 9649|Product ID: 10682|Product ID: 10772|Product ID: 10786|Product ID: 10900|Product ID: 11386,7047956072
22227,Refunded,03-30-2015,11:42:22,77.22,97030,Product ID: 10964,7048019909
22228,Shipped,03-30-2015,13:13:33,97.98,97031,Product ID: 10109|Product ID: 10618,7048383739
22229,Shipped,03-30-2015,13:32:06,114.99,97032,Product ID: 10445,2W6727041P059735D
22230,Shipped,03-30-2015,13:43:27,19.98,97033,Product ID: 11135,6KN05599RH2619946
22231,Shipped,03-30-2015,14:10:24,72.99,97034,Product ID: 11483,9CK72187XJ6768432
22232,Shipped,03-30-2015,14:34:29,53.99,97035,Product ID: 10968,9T023789W4096142K
22234,Shipped,03-30-2015,15:10:40,122.98,84571,Product ID: 11240|Product ID: 11240,7048869687
22235,Shipped,03-30-2015,18:34:11,126,87992,Product ID: 10231|Product ID: 10231,7049481645
22236,Partially Shipped,03-30-2015,20:41:28,207.9,97036,Product ID: 9418|Product ID: 9477|Product ID: 9482|Product ID: 9488|Product ID: 9491|Product ID: 9494|Product ID: 9503|Product ID: 9667|Product ID: 9668|Product ID: 10151|Product ID: 10153|Product ID: 10154|Product ID: 10900|Product ID: 11082|Product ID: 11096|Product ID: 11260,7049749349
22238,Shipped,03-31-2015,2:33:10,39.98,97038,Product ID: 11153,92P194932G547400B
22239,Shipped,03-31-2015,7:06:15,37.99,97039,Product ID: 10753,6CT28209F7873813Y
22240,Shipped,03-31-2015,10:12:21,72.99,97040,Product ID: 11483,3L839951HM007090N
22241,Shipped,03-31-2015,14:19:26,34.99,97041,Product ID: 11186,7051824657
22242,Shipped,03-31-2015,15:45:15,56.99,97042,Product ID: 10392,7052145311
22243,Shipped,03-31-2015,16:08:24,42.22,97043,Product ID: 10034,7052242598
22244,Refunded,03-31-2015,16:58:17,159.98,95329,Product ID: 10717,7052377817
22246,Shipped,04/01/2015,0:53:31,212.65,89691,Product ID: 10769|Product ID: 10786|Product ID: 10786,7053293147
22247,Shipped,04/01/2015,1:09:42,115.86,97045,Product ID: 10583|Product ID: 11189,7NC39864US322454R
22248,Shipped,04/01/2015,7:57:52,139,89497,Product ID: 10766,3GT94039D62228903
22249,Shipped,04/01/2015,10:04:56,53.99,97047,Product ID: 10968,7054912100
22254,Shipped,04/01/2015,11:27:23,136.57,97048,Product ID: 10922,55537938NY214152C
22255,Shipped,04/01/2015,12:06:16,71.99,84282,Product ID: 9708|Product ID: 10772,7055467162
22256,Shipped,04/01/2015,12:11:46,37.97,96282,Product ID: 10010,1ND03806PB641911K
22257,Shipped,04/01/2015,12:50:54,42,97049,Product ID: 10391,7055682471
22258,Shipped,04/01/2015,13:12:23,72.99,97050,Product ID: 11483,0HM03448E5387074C
22259,Shipped,04/01/2015,20:27:06,52,97051,Product ID: 10084,31E220076C4909739
22260,Shipped,04/01/2015,21:39:51,53.99,96975,Product ID: 10968,4WR10441X81657728
22261,Shipped,04/01/2015,22:04:52,95.98,96756,Product ID: 10150,5BS98928V9787071C
22262,Shipped,04/01/2015,22:07:34,43.34,97052,Product ID: 11439|Product ID: 11439,10102196UY7953744
22263,Shipped,04/02/2015,8:41:07,129,97053,Product ID: 10045,7058339275
22264,Shipped,04/02/2015,9:58:49,42.99,97054,Product ID: 9804,4N4056518S3652411
22265,Shipped,04/02/2015,10:12:30,23.98,97055,Product ID: 11134,7058647619
22266,Shipped,04/02/2015,13:40:07,47.99,97056,Product ID: 11250,2N950925LR493222J
22267,Shipped,04/02/2015,16:14:55,120.16,96839,Product ID: 11496,7059938400
22268,Completed,04/02/2015,17:22:00,17.99,96906,Product ID: 9692,7060131850
22272,Shipped,04/03/2015,11:50:29,52.99,97059,Product ID: 10413,71S69737FL967580P
22277,Shipped,04/03/2015,12:54:34,37.99,97060,Product ID: 10691,7062451370
22278,Shipped,04/03/2015,13:39:59,66.99,97061,Product ID: 10770,7062639969
22279,Completed,04/03/2015,15:04:10,8,96998,Product ID: 9917,7062927145
22284,Shipped,04/03/2015,15:32:39,17.98,97062,Product ID: 10951|Product ID: 10951,7063020061
22285,Shipped,04/03/2015,15:58:52,79,92943,Product ID: 10336,7063105045
22286,Shipped,04/03/2015,18:01:12,37.45,97063,Product ID: 11439|Product ID: 11439|Product ID: 11439,7063439676
22287,Shipped,04/04/2015,11:00:41,89.99,97064,Product ID: 10618,5UV893239K9681217
22288,Shipped,04/04/2015,12:21:14,67.28,97065,Product ID: 10408,7064746728
22297,Partially Shipped,04/04/2015,19:49:40,66,97066,Product ID: 10594,8AG38712X8600383N
22298,Shipped,04/04/2015,21:49:01,37.99,97067,Product ID: 10691,7065718591
22299,Refunded,04/05/2015,8:51:20,40.99,97068,Product ID: 11455,7066374905
22300,Shipped,04/05/2015,13:34:15,22.97,97069,Product ID: 11137|Product ID: 11320|Product ID: 11529,5ND986871M4876831
22301,Shipped,04/05/2015,14:21:34,23.98,97070,Product ID: 11134,92B99079EA059394T
22303,Shipped,04/05/2015,20:43:39,89.99,97071,Product ID: 10618,7067274331
22304,Shipped,04/06/2015,9:10:46,22.5,97072,Product ID: 9700,7068217582
22305,Shipped,04/06/2015,9:19:26,37,97073,Product ID: 9692,7068246717
