Customer ID,Orders,State Abbreviation - 1,Zip/Postcode - 1,Country - 1
85180,0,MN,55379,United States
85181,0,IL,60615,United States
85182,0,CA,92025,United States
85183,0,CA,94117,United States
85184,0,OK,74133,United States
85185,0,WA,98204,United States
85186,0,OH,43081,United States
85187,0,NY,11216,United States
85188,0,MA,1606,United States
85189,0,OH,44320,United States
85190,0,GA,31030,United States
85191,0,NJ,8701,United States
85192,0,NY,10039,United States
85193,0,MN,55104,United States
85194,0,MN,55104,United States
85195,0,TX,75081,United States
85196,0,TX,75258,United States
85197,0,NJ,7040,United States
85198,0,IL,60446,United States
85199,1,TX,78612,United States
85200,0,NY,11233,United States
85201,0,NY,11717,United States
85202,0,NC,27703,United States
85203,0,CA,90650,United States
85204,0,FL,32773,United States
85205,0,FL,32216,United States
85206,0,TX,75089,United States
85207,0,OR,97006,United States
85208,0,CADI,11203,Spain
85209,0,CA,90012,United States
85210,0,LA,70810-2450,United States
85211,0,MD,20721,United States
85212,0,IL,60443,United States
85213,0,TX,75964,United States
85214,0,GA,30518,United States
85215,0,OH,44108,United States
85216,0,,67150,France
85217,0,HI,96786,United States
85218,0,RI,2908,United States
85219,0,NC,28311,United States
85220,0,NY,14226,United States
85221,0,CA,92262,United States
85222,0,MI,49090,United States
85223,0,CA,92262,United States
85224,0,NC,28210,United States
85225,0,CA,93905,United States
85226,0,NY,10457,United States
85227,0,TX,75234,United States
85228,0,,2165,Australia
85229,0,KS,66044,United States
85230,0,CA,94109,United States
85231,0,AL,35563,United States
85232,0,NV,89115,United States
85233,0,CA,91706,United States
85234,0,TX,75052,United States
85235,0,NY,11581,United States
85236,0,,0,Nigeria
85237,0,,23409,Nigeria
85238,0,FL,32413,United States
85239,0,LA,70461,United States
85240,0,CA,92114,United States
85241,1,FL,33180,United States
85242,0,FL,33029,United States
85243,0,FL,33180,United States
85244,0,FL,33180,United States
85245,0,,31400,France
85246,0,NC,28428,United States
85247,0,NS,b3a 4x5,Canada
85248,0,FL,33147,United States
85249,0,MD,20852,United States
85250,0,WI,54521,United States
85251,0,NY,11374,United States
85252,0,NC,27560,United States
85253,0,OH,44137,United States
85254,0,IN,46403,United States
85255,0,AZ,85629,United States
85256,0,OH,43014,United States
85257,0,GA,31093,United States
85258,0,NY,11221,United States
85259,0,WY,82001,United States
85260,0,TX,78414,United States
85261,0,IN,46217,United States
85262,0,TX,76548,United States
85263,0,NC,27704,United States
85264,0,LA,70427,United States
85265,0,HI,96818,United States
85266,0,CA,94610,United States
85267,0,NJ,8075,United States
85268,0,CA,93465,United States
85269,0,CA,90620,United States
85270,0,NC,27520,United States
85271,0,NY,10039,United States
85272,0,FL,33755,United States
85273,0,,0,United Kingdom
85274,0,,29072,United States
85275,0,,WK 06,Bermuda
85276,0,MT,59870,United States
85277,0,AZ,85635,United States
85278,0,NY,10029,United States
85279,0,,27331,United States
85280,0,NJ,7103,United States
85281,0,NJ,7103,United States
85282,0,OH,43062,United States
85283,0,CA,94513,United States
85284,0,NC,28078,United States
85285,0,FL,32539,United States
85286,0,TX,77563,United States
85287,0,LA,70122,United States
85288,0,NC,28120,United States
85289,0,SK,S7S 1K2,Canada
85290,0,MO,64131,United States
85291,0,IL,60628,United States
85292,0,IL,60628,United States
85293,0,FL,33973,United States
85294,0,NY,10453,United States
85295,0,NY,12180,United States
85296,0,NY,11411,United States
85297,0,,234,Nigeria
85298,0,PA,17042,United States
85299,0,TX,78216,United States
85300,0,TX,76021,United States
85301,0,ON,k2e6p1,Canada
85302,0,MA,1721,United States
85303,0,TX,77099,United States
85304,0,GA,31794,United States
85305,0,NJ,8618,United States
85306,0,FL,33180,United States
85307,0,TN,39127,United States
85308,0,UT,84057,United States
85309,0,CA,95765,United States
85310,0,GA,30024,United States
85311,0,NY,11373,United States
85312,0,MN,55014,United States
85313,0,MN,55014,United States
85314,0,CA,91345,United States
85315,0,NY,11422,United States
85316,0,DE,19701,United States
85317,0,FL,32811,United States
85318,0,PA,19013,United States
85319,0,TX,77373,United States
85320,0,MS,39503,United States
85321,0,NC,27253,United States
85322,0,MA,2124,United States
85323,0,NJ,8302,United States
85324,0,NY,11380,United States
85325,0,ON,L5C3Z5,Canada
85326,0,WA,98375,United States
85327,0,NY,14208,United States
85328,0,NC,27534,United States
85329,0,PA,19148,United States
85330,0,ON,L6A 0N5,Canada
85331,0,CA,90013,United States
85332,0,CA,92832,United States
85333,0,IL,60653,United States
85334,0,,1456,Cameroon
85335,0,GA,30240,United States
85336,0,MD,20603,United States
85337,0,MD,20603,United States
85338,0,MD,20603,United States
85339,0,TX,75633,United States
85340,1,DE,19904,United States
85341,0,DE,19904,United States
85342,0,OH,43224,United States
85343,0,NY,11229,United States
85344,0,NY,10469,United States
85345,0,CA,94565,United States
85346,0,CO,80233,United States
85347,0,CA,92394,United States
85348,0,IL,60428,United States
85349,0,MD,21228,United States
85350,0,NJ,7936,United States
85351,0,GA,31410,United States
85352,0,HI,96701,United States
85353,0,NC,28504,United States
85354,0,CA,94110,United States
85355,0,NY,12144,United States
85356,0,TX,77064,United States
85357,0,CA,94585,United States
85358,0,CA,92108,United States
85359,0,CA,94806,United States
85360,0,MD,20721,United States
85361,0,TX,75002,United States
85362,0,FL,33445,United States
85363,0,CA,93722,United States
85364,0,MD,21234,United States
85365,0,CA,92592,United States
85366,0,BC,v9b5p7,Canada
85367,0,GA,22191,United States
85368,0,OH,43065,United States
85369,0,SC,29229,United States
85370,0,FL,33612,United States
85371,0,NY,11746,United States
85372,0,GA,30291,United States
85373,1,CA,93619,United States
85374,0,CA,90712,United States
85375,0,GA,30906,United States
85376,0,CA,94566,United States
85377,0,GA,31709,United States
85378,0,VA,22903,United States
85379,0,TX,77378,United States
85380,0,CA,94619,United States
85381,0,LA,71260,United States
85382,0,TN,38017,United States
85383,0,LA,71245,United States
85384,1,MS,39661,United States
85385,0,OK,73503,United States
85386,0,MS,39120,United States
85387,0,MS,39165,United States
85388,0,IN,46205,United States
85389,0,NY,12307-1912,United States
85390,0,MA,2119,United States
85391,0,FL,33534,United States
85392,0,MD,20747,United States
85393,0,GA,30019,United States
85394,0,FL,33027,United States
85395,0,IL,60915,United States
85396,0,CA,95035,United States
85397,0,CA,95035,United States
85398,0,LA,70806,United States
85399,0,KY,42701,United States
85400,0,CT,6002,United States
85401,0,NC,28546,United States
85402,0,FL,32177,United States
85403,0,OH,43201,United States
85404,0,NY,11218,United States
85405,0,DC,20020,United States
85406,0,NY,11434,United States
85407,0,OH,44306,United States
85408,0,AZ,85257,United States
85409,0,ME,4743,United States
85410,0,MD,20905,United States
85411,0,,34104,United States
85412,0,NJ,7753,United States
85413,0,MADR,28982,Spain
85414,0,,4567,Ukraine
85415,0,OH,45896,United States
85416,0,,SE21 8HP,United Kingdom
85417,0,FL,33161,United States
85418,0,PA,19046,United States
85419,0,MA,2155,United States
85420,0,ON,L9S0B5,Canada
85421,0,,15235,United States
85422,0,NJ,7501,United States
85423,0,NV,89139,United States
85424,0,IA,52241,United States
85425,0,NY,10606,United States
85426,0,AL,35215,United States
85427,0,NC,27516,United States
85428,0,CA,90242,United States
85429,0,,90604,United States
85430,0,NY,12211,United States
85431,0,MD,20601,United States
85432,0,MD,20601,United States
85433,0,MD,20601,United States
85434,0,TX,75407,United States
85435,0,SC,29458,United States
85436,0,TX,79762,United States
85437,0,CA,92336,United States
85438,0,WA,98686,United States
85439,0,,55405,United States
85440,0,CA,93402,United States
85441,0,NJ,8844,United States
85442,0,MS,38643,United States
85443,0,CA,92129,United States
85444,0,VA,23462,United States
85445,0,NC,27284,United States
85446,0,NY,10021,United States
85447,0,PR,772,Puerto Rico
85448,0,NY,11225,United States
85449,0,GA,30311,United States
85450,0,AR,71854,United States
85451,0,NE,68123,United States
85452,0,DE,19805,United States
85453,0,MO,64151,United States
85454,0,NJ,7104,United States
85455,0,CO,80017,United States
85456,0,NY,11216,United States
85457,0,,3207 TG,Netherlands
85458,0,NJ,7747,United States
85459,0,PA,17701,United States
85460,0,NY,11798,United States
85461,0,KS,66062,United States
85462,0,CA,92115,United States
85463,0,TX,78639,United States
85464,0,ID,83648,United States
85465,0,AL,35216,United States
85466,0,HI,96789,United States
85467,0,MN,55330,United States
85468,0,IL,60657,United States
85469,0,VA,24541,United States
85470,0,PA,19124,United States
85471,0,NY,11552,United States
85472,0,TN,38115,United States
85473,0,IL,60626,United States
85474,0,CA,93550,United States
85475,0,IL,60016,United States
85476,0,GA,30021,United States
85477,0,CA,92585,United States
85478,0,CA,92585,United States
85479,0,MS,38632,United States
85480,0,IL,60417,United States
85481,0,GA,30134,United States
85482,0,TN,37315,United States
85483,0,FL,32209,United States
85484,0,LA,70115,United States
85485,0,VA,22150,United States
85486,0,FL,32206,United States
85487,0,GA,30577,United States
85488,0,MS,39211,United States
85489,0,NY,11206,United States
85490,0,VA,23701,United States
85491,0,MD,20745,United States
85492,0,UT,84015,United States
85493,0,CA,91001,United States
85494,0,,HP136XZ,United Kingdom
85495,0,CA,94568,United States
85496,0,PA,19144,United States
85497,0,TN,37932,United States
85498,0,GA,30141,United States
85499,0,BC,V7H 2W1,Canada
85500,0,VA,24018,United States
85501,0,,96367-0016,United States
85502,0,WV,24701,United States
85503,0,NC,27103,United States
85504,0,CA,95110,United States
85505,0,OH,43015,United States
85506,0,PA,19150,United States
85507,0,,802,United States
85508,0,PA,15211,United States
85509,0,CA,94535,United States
85510,0,MI,48075,United States
85511,0,NC,28306,United States
85512,0,TX,78245,United States
85513,0,WA,98155,United States
85514,0,NY,12182,United States
85515,0,CA,92123,United States
85516,0,PA,19124,United States
85517,0,WA,98337,United States
85518,0,NY,10927,United States
85519,0,TX,75453,United States
85520,0,,30094,United States
85521,0,DE,19966,United States
85522,0,GA,30238,United States
85523,0,TN,37931,United States
85524,0,VA,22201,United States
85525,0,AL,36832,United States
85526,0,MD,20784,United States
85527,0,LA,70394,United States
85528,0,TX,76092,United States
85529,0,MD,20902,United States
85530,0,MD,20874,United States
85531,0,FL,33067,United States
85532,0,,2145,Australia
85533,0,MD,21802,United States
85534,0,TN,38141,United States
85535,0,MD,21802,United States
85536,0,VA,24018,United States
85537,1,TX,77429,United States
85538,2,FL,34952,United States
85539,0,CA,94134,United States
85540,0,NC,28562,United States
85541,0,CA,91390,United States
85542,0,OH,44321,United States
85543,0,AL,36091,United States
85544,0,FL,33313,United States
85545,0,KY,41048,United States
85546,0,IL,62902,United States
85547,0,KY,41048,United States
85548,0,NE,68601,United States
85549,0,CT,6114,United States
85550,0,SC,29910,United States
85551,0,WA,98498,United States
85552,0,LA,71108,United States
85553,0,LA,71108,United States
85554,0,FL,33317,United States
85555,0,PA,19119,United States
85556,0,KY,40330,United States
85557,0,VA,23220,United States
85558,0,TN,38109,United States
85559,0,GA,30815,United States
85560,0,TX,75287,United States
85561,0,TX,75702,United States
85562,0,AR,72113,United States
85563,0,,DA18 4DU,United Kingdom
85564,0,TX,78247,United States
85565,0,CA,92277,United States
85566,0,NJ,8046,United States
85567,0,GA,31909,United States
85568,0,NJ,8823,United States
85569,0,KS,66441,United States
85570,0,CT,6515,United States
85571,0,CT,6515,United States
85572,0,MD,21221,United States
85573,0,MD,21044,United States
85574,0,IN,46394,United States
85575,0,NJ,8401,United States
85576,0,MD,21207,United States
85577,0,NY,11101,United States
85578,0,MO,65265,United States
85579,0,GA,30120,United States
85580,0,FL,33185,United States
85581,0,CA,92555,United States
85582,0,MD,20735,United States
85583,0,CA,91761,United States
85584,0,TX,76549,United States
85585,0,FL,32444,United States
85586,0,IN,46835,United States
85587,0,TX,75966,United States
85588,0,NC,28079,United States
85589,0,AL,36602,United States
85590,0,QC,H9W 5V7,Canada
85591,0,QC,H9W 5V7,Canada
85592,0,CA,93705,United States
85593,0,MO,64030,United States
85594,0,MI,49417,United States
85595,0,MI,49417,United States
85596,0,AL,36117,United States
85597,0,IN,46201,United States
85598,0,CA,91730,United States
85599,0,CA,91344,United States
85600,0,MS,39157,United States
85601,0,KY,42086,United States
85602,0,FL,33065,United States
85603,0,AL,36093,United States
85604,0,NC,27244,United States
85605,0,NC,27536,United States
85606,0,MS,38771,United States
85607,0,TN,37604,United States
85608,0,CA,92592,United States
85609,0,GA,30345,United States
85610,0,LA,70810,United States
85611,0,VA,22192,United States
85612,0,MD,20879,United States
85613,0,OH,45044,United States
85614,0,AL,35404,United States
85615,1,VA,23114,United States
85616,0,FL,33027,United States
85617,0,FL,33511,United States
85618,0,OH,43207,United States
85619,0,GA,30132,United States
85620,0,NV,89108,United States
85621,0,PA,18302,United States
85622,0,NC,28262,United States
85623,0,SC,29817,United States
85624,0,AZ,85340,United States
85625,0,CA,92555,United States
85626,0,NY,14546,United States
85627,0,NJ,7601,United States
85628,0,PA,19139,United States
85629,0,NY,10462,United States
85630,0,MD,20720,United States
85631,0,FL,34698,United States
85632,0,CA,92880,United States
85633,0,OH,45414,United States
85634,0,SC,29680,United States
85635,0,TN,38016,United States
85636,0,NC,27106,United States
85637,0,IA,50322,United States
85638,0,GA,30316,United States
85639,0,,N19 3HR,United Kingdom
85640,0,TX,76123,United States
85641,0,DC,20002,United States
85642,0,,9459,United States
85643,0,TX,78374,United States
85644,0,NY,11429,United States
85645,0,MD,20910,United States
85646,0,FL,33837,United States
85647,0,FL,33936,United States
85648,0,FL,34947,United States
85649,0,NY,10577,United States
85650,0,ON,M1W 3V7,Canada
85651,0,,831,"Virgin Islands, U.S."
85652,0,VA,23503,United States
85653,2,NY,11221,United States
85654,0,NY,11691,United States
85655,0,GA,30906,United States
85656,0,MA,2122,United States
85657,0,NJ,7103,United States
85658,0,FL,33880,United States
85659,0,NY,11203,United States
85660,0,FL,33139,United States
85661,0,QC,H1R3C7,Canada
85662,0,LA,70501,United States
